-688	2384	16448	121929	94821
-640	2384	16800	122347	94835
-720	2400	17008	122476	94885
-784	2208	16336	122369	94845
-800	2368	16528	122354	94791
-704	2400	16512	122339	94882
-832	2448	16224	122521	94975
-704	2496	16320	122664	94971
-560	2496	16768	122777	95067
-656	2384	16480	122836	95051
-656	2288	16352	122918	95006
-720	2512	16528	122149	94549
-544	2464	16736	121365	94397
-512	2448	16384	121408	94540
-768	2464	15904	121751	94700
-624	2496	16656	122076	94840
-768	2384	16240	122401	94937
-704	2432	16304	122500	94896
-624	2464	16208	122433	94784
-736	2512	16288	122386	94819
-704	2496	15936	122447	94892
-640	2608	16336	122561	95000
-672	2560	16480	122704	95037
-736	2448	16384	122778	95029
-688	2384	16224	122943	95054
-560	2400	16480	122702	94771
-704	2496	16496	121532	94412
-448	2464	16944	121075	94351
-448	2480	16512	121253	94433
-560	2512	16336	121622	94553
-496	2512	16336	122009	94677
-896	2512	15968	122161	94776
-640	2544	16288	122143	94693
-592	2448	16400	122052	94639
-768	2464	16432	122050	94765
-688	2464	17040	122113	94770
-544	2496	16560	122356	94798
-672	2512	16608	122507	94844
-448	2592	16656	122650	94924
-432	2752	17088	122745	94886
-496	2672	16800	122189	94540
-704	2672	16704	120869	94135
-544	2592	16592	120545	94193
-576	2608	16704	120820	94306
-640	2592	16432	121228	94509
-608	2624	16240	121562	94574
-512	2704	17024	121823	94612
-448	2576	16848	121691	94490
-512	2576	16512	121678	94543
-608	2512	16208	121742	94601
-752	2528	16336	121942	94694
-720	2528	16416	122126	94751
-528	2512	16896	122318	94751
-496	2560	16768	122448	94913
-592	2464	16704	122513	94877
-816	2464	16432	122253	94496
-832	2624	16624	121057	94181
-736	2464	16464	121629	94609
-656	2368	16176	121783	94650
-640	2496	16432	122084	94773
-800	2464	16272	122232	94804
-784	2448	16288	122360	94759
-624	2544	16768	122457	94814
-576	2416	16304	122325	94581
-752	2464	16512	121199	94276
-768	2336	16752	120704	94237
-672	2400	16624	120846	94315
-592	2480	16464	121296	94428
-320	2528	16528	121662	94562
-608	2432	16912	121893	94564
-656	2432	16848	121841	94502
-496	2560	16928	121665	94488
-832	2320	16288	121692	94558
-608	2480	16768	121873	94633
-688	2464	16704	122123	94640
-656	2512	17120	122258	94814
-512	2672	17136	122419	94804
-624	2464	15984	122475	94842
-720	2400	16288	122554	94720
-816	2368	16432	121740	94335
-768	2592	16384	120682	94142
-576	2336	16128	120610	94235
-736	2448	16416	120861	94299
-592	2496	16288	121239	94462
-640	2416	16640	121565	94517
-720	2448	16768	121647	94449
-704	2288	16448	121525	94451
-672	2384	16272	121392	94474
-672	2368	16592	121599	94498
-656	2432	16432	121742	94592
-640	2528	16656	121962	94687
-672	2512	16432	122043	94667
-592	2496	16496	122189	94692
-624	2512	16240	122237	94751
-448	2496	16512	122285	94712
-656	2496	16288	121395	94200
-640	2528	16304	120347	93968
-672	2400	16352	120095	94007
-672	2592	16400	120426	94072
-496	2528	16544	120728	94255
-288	2640	16832	121046	94319
-496	2672	16944	121144	94321
-416	2560	16448	121166	94336
-704	2480	17008	121107	94337
-960	2592	16464	121300	94401
-880	2592	16896	121528	94447
-704	2752	16800	121732	94465
-480	2656	16784	121901	94534
-592	2624	16512	122046	94607
-560	2496	16624	122108	94691
-592	2560	16624	122207	94631
-496	2640	16560	121534	94127
-720	2624	16416	120214	93858
-576	2480	16320	119958	93929
-736	2496	16320	120191	93994
-800	2560	16320	120514	94129
-560	2576	16640	120818	94164
-416	2576	16272	120886	94176
-416	2576	16464	120917	94185
-608	2592	16416	120881	94216
-736	2544	16256	121029	94313
-656	2544	16384	121257	94339
-592	2688	17024	121478	94432
-560	2640	16816	121562	94488
-448	2720	16944	121838	94528
-704	2608	16368	121929	94593
-496	2704	16912	122018	94641
-640	2512	16624	121982	94467
-736	2528	16896	120961	94047
-496	2480	16640	119926	93851
-576	2400	16560	119931	93970
-736	2448	16176	120288	94065
-672	2496	16480	121242	94311
-656	2416	15840	121508	94365
-736	2528	15968	121699	94457
-672	2512	16176	121803	94531
-608	2464	16352	121918	94588
-688	2480	16064	121966	94604
-624	2400	16400	122053	94461
-480	2416	16672	121135	94071
-560	2464	16528	120079	93890
-384	2480	16496	119951	93922
-672	2496	16384	120270	94038
-592	2384	16752	120721	94160
-576	2496	16688	121029	94263
-736	2512	16368	121197	94243
-720	2368	15952	121133	94174
-480	2496	16640	121073	94229
-656	2416	16368	121199	94264
-464	2464	16288	121402	94360
-736	2320	16528	121548	94457
-672	2320	16432	121782	94528
-640	2496	16720	121822	94536
-688	2528	16656	121903	94555
-608	2400	16112	122115	94546
-592	2416	16576	121648	94193
-624	2576	16592	120434	93837
-720	2448	16432	119975	93865
-800	2416	16336	120220	94022
-752	2416	16528	120717	94162
-592	2384	16480	121137	94267
-512	2320	16512	121415	94293
-912	2496	16384	121375	94332
-480	2464	16576	121221	94304
-592	2496	16448	121387	94317
-624	2384	16368	121524	94347
-640	2352	16320	121724	94512
-576	2352	16272	121986	94553
-608	2256	16128	122035	94580
-832	2336	16384	122139	94566
-784	2320	16272	122297	94641
-672	2320	16464	121834	94327
-784	2480	16768	120725	93996
-688	2384	16368	120323	93956
-768	2368	16368	120462	94092
-656	2368	16512	120938	94230
-512	2592	17040	121329	94327
-704	2512	16496	121575	94457
-608	2384	16688	121442	94334
-672	2368	16448	121404	94300
-704	2304	16256	121396	94365
-672	2368	16768	121654	94455
-608	2416	16464	121858	94497
-624	2384	16672	121987	94554
-656	2384	16608	122111	94640
-656	2400	16624	122177	94605
-480	2576	17104	122246	94551
-400	2576	16816	121401	94156
-576	2480	16224	120349	93935
-688	2464	16128	120066	93953
-576	2448	16512	120447	94102
-704	2400	16352	120820	94230
-560	2352	16352	121310	94319
-512	2496	16960	121384	94339
-528	2448	16752	121351	94314
-784	2400	16176	121315	94301
-656	2352	16208	121449	94354
-800	2416	16368	121604	94424
-544	2544	16160	121862	94489
-528	2480	16320	122047	94541
-608	2480	16304	122120	94582
-528	2480	16528	122200	94634
-384	2528	16880	122161	94419
-608	2608	16624	120986	93994
-544	2496	16624	120007	93880
-608	2560	16528	119943	93891
-688	2384	16576	120344	94072
-592	2464	16528	121338	94334
-464	2576	17056	121589	94444
-464	2576	16672	121685	94488
-528	2544	16592	121879	94540
-608	2432	16592	121934	94581
-720	2640	16480	122071	94528
-608	2432	16464	121507	94055
-624	2544	16752	120149	93828
-752	2368	16720	119785	93794
-864	2464	15824	119960	93878
-704	2448	16496	120311	94003
-544	2544	16640	120714	94097
-720	2432	16144	120955	94146
-496	2448	16544	121010	94158
-560	2320	16512	121006	94134
-576	2432	16544	121052	94189
-544	2480	16592	121224	94233
-752	2400	16784	121448	94390
-528	2352	16368	121583	94397
-544	2432	16240	121721	94446
-496	2432	16688	121776	94431
-560	2400	16800	121937	94560
-656	2416	16496	121956	94549
-640	2432	16224	122050	94373
-672	2400	16352	120859	93885
-592	2464	16880	119875	93761
-752	2432	16128	119843	93806
-640	2496	16624	120156	94005
-528	2496	16320	120572	94092
-528	2704	16208	120899	94169
-432	2416	16624	120973	94213
-576	2400	16512	120974	94147
-672	2528	16432	121057	94128
-704	2320	16544	121166	94202
-448	2432	16736	121302	94302
-320	2400	17168	121531	94414
-464	2464	16832	121692	94464
-528	2512	16640	121726	94450
-544	2368	16464	121796	94445
-480	2352	16752	121904	94492
-576	2432	16656	122039	94468
-480	2352	16992	121350	94045
-544	2304	16624	120112	93731
-720	2320	16144	119861	93782
-800	2352	16576	120157	93882
-640	2336	16448	120481	94086
-480	2384	16960	120790	94181
-784	2336	16576	120939	94160
-720	2368	16592	121066	94133
-640	2240	16512	121040	94174
-704	2336	16624	121140	94206
-816	2240	16416	121343	94262
-576	2256	16528	121524	94335
-672	2208	16224	121655	94387
-672	2352	16832	121789	94380
-528	2272	16816	121836	94476
-608	2272	16832	121921	94503
-784	2288	16256	121475	94119
-352	2384	16528	120281	93753
-512	2352	16464	119751	93738
-720	2400	16576	119899	93833
-720	2512	17040	120205	93960
-464	2464	16624	120618	94048
-464	2352	16720	120873	94063
-576	2416	16304	120891	94137
-432	2352	16624	120811	94069
-608	2272	16544	120928	94155
-592	2336	16688	121030	94216
-560	2496	16624	121332	94207
-576	2416	16480	121506	94312
-480	2304	16160	121601	94354
-592	2464	16320	121697	94416
-592	2416	16576	121837	94424
-656	2304	16496	121543	94080
-656	2368	16320	120114	93751
-592	2432	16544	121622	94396
-640	2352	16672	121635	94425
-640	2448	16768	121797	94437
-560	2576	16720	121887	94364
-448	2320	16496	121189	93943
-672	2464	16464	119722	93646
-704	2336	16560	119530	93732
-720	2320	16368	119792	93827
-576	2432	16496	120185	93893
-528	2560	16512	120515	94021
-448	2544	16672	120704	94055
-560	2416	16784	120702	94064
-608	2336	16288	120776	94060
-640	2496	16496	120912	94058
-720	2416	16144	121094	94229
-704	2544	16880	121318	94264
-608	2480	16624	121556	94319
-512	2320	16336	121730	94413
-416	2432	16624	121857	94439
-544	2496	16688	122014	94475
-592	2320	16576	122090	94528
-768	2352	16400	122200	94533
-400	2528	16704	122262	94537
-480	2624	16288	121545	94112
-544	2528	16608	120121	93774
-496	2480	16448	119886	93815
-560	2576	16320	120047	93938
-480	2512	16256	120577	94034
-384	2544	16880	120864	94108
-640	2336	16736	121050	94090
-480	2480	17232	121014	94154
-432	2304	16736	120974	94056
-576	2192	16960	121005	94190
-672	2320	16832	121121	94242
-768	2480	16864	121474	94322
-768	2320	16480	121732	94415
-992	2048	16384	121977	94500
-1200	1904	16416	122064	94564
-944	1792	16624	122260	94562
-1056	1680	16288	122319	94675
-1152	1552	16736	122228	94500
-1232	1360	16432	121310	94088
-1312	1472	16400	120592	94028
-1248	1504	16592	120662	94086
-1168	1328	16976	121118	94185
-1424	1136	16512	121346	94283
-1360	1232	16576	121561	94376
-1408	1232	16528	121559	94356
-1392	1216	16560	121504	94304
-1424	1072	16368	121475	94329
-1296	1280	16656	121488	94334
-1312	1200	16304	121574	94366
-1248	1120	16400	121667	94403
-1344	1280	16288	121782	94399
-1408	1312	16240	121876	94457
-1168	1424	16416	121893	94424
-1040	1536	16816	121952	94422
-1216	1344	16624	121687	94189
-1328	1488	16528	120398	93818
-960	1616	16944	119618	93736
-1040	1488	16960	119676	93772
-1088	1456	16928	120184	93910
-1104	1360	16848	120572	93994
-992	1424	17088	120848	94103
-1232	1552	16480	120946	94068
-1312	1376	16224	120903	94037
-1328	1280	16784	120968	94163
-1424	1312	16512	121109	94221
-1152	1520	16752	121297	94314
-1200	1472	16480	121489	94339
-1344	1440	16608	121683	94398
-1344	1344	16240	121815	94396
-1120	1456	16672	121838	94418
-1392	1408	16672	121947	94404
-1424	1392	16448	121252	93917
-1040	1504	16608	120877	94077
-1200	1520	16528	120916	94123
-1168	1440	16528	121169	94200
-1136	1536	16336	121341	94311
-1072	1584	16272	121465	94327
-1136	1584	16320	121575	94381
-1200	1584	16288	121741	94365
-1168	1568	16784	121842	94396
-1232	1680	17120	121898	94294
-864	1616	17072	120867	93860
-1088	1712	16816	119850	93631
-1088	1552	16656	119741	93760
-1232	1632	16496	120084	93901
-1152	1584	16608	120516	94064
-896	1616	16592	121055	94177
-992	1632	16704	121110	94130
-1168	1568	16736	121026	94069
-944	1520	16928	120978	94103
-1184	1504	16608	121091	94109
-1184	1584	16816	121333	94222
-1120	1616	17040	121512	94238
-1024	1648	16784	121651	94411
-1088	1536	16560	121767	94441
-1120	1504	16640	121865	94441
-1152	1424	16112	122015	94412
-1088	1408	16112	121791	94146
-1152	1552	16336	120529	93794
-1040	1472	16416	119869	93675
-1152	1488	16736	119927	93792
-1088	1472	16592	120289	93928
-976	1424	16912	120791	94144
-1008	1600	16416	121120	94169
-1024	1520	16624	121099	94120
-1104	1504	16208	120972	94069
-1056	1520	16704	120973	94076
-976	1536	16704	121144	94119
-880	1536	16960	121288	94222
-1104	1568	17008	121446	94268
-928	1440	16656	121610	94286
-1040	1424	16304	121710	94406
-1056	1520	16384	121787	94415
-1072	1568	16944	121300	93993
-1312	1520	16304	120052	93691
-1184	1408	16480	119571	93653
-1088	1408	16624	119898	93752
-1104	1408	16752	120296	93936
-1008	1536	17040	120778	94044
-1232	1472	16512	121041	94138
-1168	1520	16608	120974	94058
-1184	1328	16944	120812	94045
-1152	1376	16528	120859	94054
-1056	1488	16624	120992	94163
-1104	1456	16528	121205	94169
-992	1392	16992	121335	94169
-928	1504	16672	121452	94301
-1040	1520	16512	121555	94251
-1104	1616	17008	121180	93866
-992	1520	16944	119688	93542
-960	1440	16864	119308	93544
-1168	1440	16592	119453	93652
-880	1568	16880	119807	93770
-736	1744	16944	120177	93903
-1008	1664	16608	120562	93919
-1008	1488	16544	120493	93882
-800	1584	16720	120402	93831
-832	1568	16672	120328	93863
-1312	1488	16176	120529	93960
-1136	1536	16336	120681	94008
-1296	1520	16544	120845	94039
-880	1520	16896	121005	94102
-944	1552	16720	121137	94023
-1120	1536	16464	120232	93508
-1104	1744	16944	119123	93398
-928	1584	16832	118981	93389
-1184	1760	16128	119199	93493
-1104	1616	16512	119974	93717
-960	1648	16640	120234	93856
-800	1696	16736	120553	93919
-880	1552	16672	120771	94024
-1136	1552	16464	120948	94075
-960	1552	16352	120720	93770
-864	1584	16976	119189	93388
-992	1488	16688	118858	93336
-1056	1504	16400	118898	93369
-1104	1616	16576	119080	93465
-1040	1440	16144	119324	93488
-1104	1552	16416	119503	93587
-1024	1616	16624	119481	93550
-832	1552	16528	119356	93547
-912	1696	16688	119275	93529
-800	1648	17392	119438	93632
-784	1728	16784	119707	93709
-992	1616	16624	120030	93851
-1008	1568	16240	120275	93881
-992	1632	16592	120437	93917
-848	1664	16800	120608	93854
-784	1648	16992	119707	93351
-1104	1568	16656	118676	93253
-880	1632	16528	118477	93276
-976	1632	16544	118740	93385
-976	1696	16144	118872	93418
-880	1712	16368	119180	93464
-992	1696	16688	119235	93457
-992	1616	16576	119173	93379
-880	1552	16560	119096	93457
-1024	1552	16528	119164	93516
-1104	1648	16464	119323	93591
-928	1712	16720	119615	93696
-832	1856	16960	119861	93741
-1088	1664	16464	120037	93847
-1264	1472	16032	120175	93871
-1136	1488	16288	120453	93866
-976	1536	16624	119947	93430
-1040	1616	16768	118689	93163
-912	1424	16496	118435	93242
-1152	1584	16912	118552	93254
-896	1616	16704	118795	93418
-1072	1520	16528	119059	93487
-1072	1568	16528	119146	93480
-768	1632	17136	119170	93451
-928	1568	17488	119046	93472
-896	1616	17584	119103	93486
-928	1632	17008	119303	93540
-864	1664	16720	119575	93610
-976	1616	16688	119881	93787
-896	1616	17104	120124	93785
-896	1584	16752	120351	93922
-1056	1648	16384	120516	93919
-992	1584	16704	120392	93742
-1168	1536	16720	119048	93329
-896	1488	17024	118438	93189
-944	1600	16656	118496	93294
-1104	1600	16544	118759	93333
-1200	1408	16656	119017	93427
-1152	1440	16592	119214	93532
-1072	1584	16736	119280	93484
-1008	1552	16816	118980	93400
-1088	1456	16256	119079	93413
-832	1632	16768	119227	93524
-1136	1600	16624	119530	93577
-1184	1472	16256	119807	93718
-1072	1536	16304	120025	93752
-1056	1520	16496	120250	93848
-1104	1664	16528	120409	93934
-912	1600	16448	120474	93866
-1072	1568	16736	119557	93374
-784	1552	17312	118463	93176
-1024	1600	16560	118347	93162
-1040	1568	16880	118628	93288
-1136	1520	16720	118923	93361
-976	1552	16608	119271	93294
-848	1488	16560	118377	93199
-880	1568	16688	118462	93246
-976	1568	16448	118622	93306
-944	1584	16704	118954	93377
-912	1696	17184	119139	93526
-1152	1568	16816	119277	93480
-992	1616	16832	119177	93426
-928	1632	16704	119275	93461
-1040	1744	16704	119410	93587
-1008	1728	16688	119648	93690
-912	1584	16672	120038	93820
-1152	1568	16352	120310	93870
-1008	1472	16688	120520	93872
-864	1488	16448	120680	94044
-1168	1520	15712	120797	93996
-1072	1552	16112	120889	93930
-1056	1616	16592	119547	93362
-880	1552	16448	118566	93280
-1072	1424	16368	118596	93305
-1024	1392	16800	118806	93418
-896	1488	16480	119272	93557
-992	1472	16576	119675	93632
-1104	1504	16800	119918	93652
-880	1616	16784	119935	93723
-944	1536	16560	119990	93747
-1040	1504	16448	120106	93776
-1008	1520	16848	120313	93952
-1248	1376	16560	120503	94003
-1088	1472	16784	120769	94081
-896	1568	16816	121008	94115
-1088	1584	16208	121034	94187
-960	1552	16848	121125	94130
-1040	1504	16480	121197	94196
-1088	1632	16704	120628	93696
-960	1632	16608	119000	93356
-880	1616	16720	118721	93289
-1168	1632	16592	118901	93438
-944	1664	16784	119199	93559
-1072	1600	16496	119621	93668
-992	1696	16464	119907	93740
-976	1696	16512	119907	93738
-800	1616	16432	119852	93695
-928	1728	16464	119954	93835
-736	1712	16304	120149	93859
-688	1776	16208	120408	93950
-832	1776	17312	120574	94019
-704	1696	16560	120821	94078
-656	1728	16624	121008	94103
-896	1648	16736	121178	94127
-1008	1648	16400	120689	93756
-928	1664	16528	119227	93328
-784	1760	16912	118835	93317
-944	1712	16672	118959	93490
-656	1856	17056	119232	93575
-880	1680	16544	119633	93747
-1120	1584	16240	119993	93768
-960	1600	16384	119964	93751
-848	1664	16432	120000	93752
-896	1840	16528	120038	93799
-896	1856	16704	120251	93811
-880	1696	16656	120447	94004
-864	1760	16688	120668	93975
-1072	1696	16496	120903	94094
-720	1824	16464	120993	94079
-720	1840	16736	121059	94208
-960	1696	16400	120866	93844
-896	1744	16320	119299	93359
-688	1856	17184	118656	93373
-960	1808	16560	118708	93411
-896	1808	16512	119120	93495
-720	1888	16832	119412	93651
-896	1792	16160	119685	93694
-704	1728	15824	119871	93718
-384	1872	17232	119786	93734
-880	1888	16608	119477	93670
-896	1824	16624	119546	93638
-800	1680	16704	119515	93625
-784	1760	16688	119550	93739
-624	1792	16976	119704	93768
-720	1936	16768	120032	93821
-720	1968	17152	120318	93938
-736	1840	16624	120524	93950
-688	1856	16784	120673	94001
-720	1760	16512	120748	94094
-896	1808	16064	120841	94100
-992	1808	16592	120279	93634
-864	1936	16480	118708	93328
-976	1808	16448	118510	93355
-1232	1744	16016	118718	93441
-944	1696	16672	119016	93513
-720	1744	16640	119267	93606
-784	1808	16880	119533	93619
-768	1840	16768	119570	93683
-800	1888	16640	119445	93683
-640	1936	16960	119586	93674
-720	1808	16624	119754	93763
-784	1984	16272	119972	93886
-800	2000	16736	120322	93946
-816	1936	16288	120463	94014
-592	1952	16672	120708	94029
-688	1872	16608	120773	94095
-864	1808	16208	120927	93975
-848	1712	16320	119826	93487
-704	1856	16368	118666	93366
-752	1888	16672	118702	93447
-912	1920	16512	119009	93551
-976	1824	16320	119352	93682
-800	1696	16400	119690	93778
-768	1792	16912	120002	93807
-784	1792	16720	120005	93789
-864	1744	16528	119992	93777
-640	1968	16624	120130	93812
-768	1936	16320	120354	94015
-912	1952	16512	120635	94053
-848	1808	16688	120853	94105
-752	1888	16528	120972	94167
-800	1824	16640	121144	94228
-736	1840	16416	121209	94249
-560	1920	17200	121363	94148
-848	1840	16816	120447	93691
-912	1840	16560	118936	93435
-720	1824	16960	118890	93425
-1072	1936	16832	119175	93623
-928	1904	16288	119658	93740
-736	2000	16400	120003	93894
-848	2016	16752	120234	93887
-992	1760	16000	120212	93831
-768	1936	16352	120162	93915
-784	1888	16400	120221	93917
-912	1920	16368	120512	93965
-736	2000	16784	120686	94073
-736	1856	16720	120858	94079
-768	1888	16256	120988	94162
-640	1872	16800	121068	94195
-688	1872	16704	121213	94273
-480	1904	16960	121097	93963
-736	1920	16528	119542	93474
-544	1856	16880	118837	93466
-816	1952	16672	118933	93519
-736	1984	16720	119454	93664
-800	1920	16688	119860	93828
-688	2032	16800	120159	93903
-592	2064	17120	120321	93853
-704	1920	16560	120182	93829
-832	1856	16448	120150	93906
-816	1872	16368	120315	93943
-720	2080	16608	120578	94019
-720	1952	16144	120763	94153
-640	1824	16544	120906	94162
-768	1888	16560	120538	94048
-880	1968	16208	120779	94163
-800	1792	16400	121007	94136
-896	1856	16528	121166	94229
-768	1808	16432	121319	94246
-736	1744	16320	120780	93765
-784	1904	16480	119275	93439
-704	1936	16784	118884	93501
-736	1904	16400	119219	93630
-768	2064	16544	119706	93816
-640	1856	16368	120139	93955
-912	1856	16880	120390	94002
-752	1728	16416	120387	93918
-592	1856	17296	120351	93860
-896	1616	16960	120418	93949
-1088	1760	16800	120558	93996
-1136	1984	17024	120581	94047
-752	2048	16656	120818	94072
-704	2000	16432	120897	94189
-752	1984	16496	120920	94165
-768	1952	16464	120968	94036
-656	2112	16608	119847	93513
-736	2208	16272	118650	93335
-368	2272	16720	118718	93378
-656	2256	16448	118987	93523
-592	2144	16192	119386	93615
-688	2176	16352	119758	93819
-688	1920	16464	119850	93757
-880	2048	16496	119812	93753
-688	2000	16592	119729	93718
-672	1952	16784	119888	93857
-672	1872	16752	120202	93847
-848	1840	16592	120501	93992
-1024	1840	16560	120704	94032
-656	1856	16720	120900	94078
-752	1936	16848	120982	94177
-640	1984	16560	120739	93842
-656	2256	16480	119012	93345
-560	2400	16512	118552	93311
-672	2288	16992	118555	93332
-512	2256	16624	118763	93445
-304	2368	16304	119005	93510
-32	2336	17344	119197	93503
-336	2288	16624	119088	93451
-256	2608	16336	118927	93442
-240	2592	16320	118968	93420
-224	2592	16560	119057	93521
-176	2512	16768	119235	93596
-672	2512	16640	119377	93668
-416	2592	16544	119641	93772
-32	2528	16752	119804	93790
-208	2576	16496	120011	93746
-416	2560	16448	119187	93346
-176	2512	16640	118300	93150
-128	2576	16688	118129	93223
-240	2432	16560	118269	93310
-224	2576	16592	118691	93445
-304	2640	16544	118956	93492
-272	2608	16416	118979	93512
-176	2640	16688	118768	93388
-256	2544	16448	118736	93363
-448	2464	16112	118783	93416
-320	2560	16384	118891	93478
-272	2624	16416	119169	93614
-192	2640	16320	119443	93645
-240	2784	16336	119671	93730
-64	2592	16176	119795	93796
-80	2480	16464	119732	93551
-320	2416	16112	118477	93231
-160	2784	17232	117966	93163
-208	2688	16656	118156	93253
-48	2656	16544	118452	93314
-224	2592	16448	118744	93494
-240	2576	16128	118946	93477
-128	2592	16560	118908	93522
80	2944	16304	118095	93174
-96	2752	16528	117812	93127
-304	2560	16416	118046	93194
-480	2704	16464	118356	93408
-112	3072	16256	118596	93447
368	2960	16080	118704	93409
0	2928	16448	118563	93352
-416	2832	16608	118540	93339
-192	2800	16864	118539	93405
-256	2768	16912	118697	93427
-256	2800	16512	118874	93556
32	2944	16448	119086	93571
-176	2816	16496	119253	93678
-240	2848	16896	119331	93662
-176	2912	17024	118732	93323
-224	2944	16800	117887	93104
-224	2704	16432	117710	93073
128	2912	17296	117795	93174
-144	2688	17040	118036	93281
-224	2768	16752	118224	93283
-144	2768	16880	118264	93285
-224	2752	16480	118156	93234
-144	2640	16672	118007	93215
-32	2768	16432	118118	93232
-240	2816	16384	118131	93267
-48	2736	16288	118223	93339
64	2736	16816	118261	93300
-224	2720	16560	118402	93427
-32	2768	16608	118431	93292
-80	2832	16656	117644	92966
-208	2784	16624	117130	92844
96	2720	16480	117117	92866
-80	2640	16320	117290	92989
-32	2832	16560	117513	93041
48	2800	16736	117705	93081
-16	2736	16624	117608	93057
-160	2576	16272	117501	93016
-160	2656	16288	117526	93077
-96	2800	16704	117649	93118
0	2768	16528	117767	93169
-208	2672	16592	117826	93198
-160	2720	16288	118073	93265
-288	2784	16304	118283	93279
-304	2816	16240	117864	93012
-144	2800	16464	117047	92775
-96	2656	16272	116806	92706
128	2752	16656	116929	92856
-160	2800	16368	117277	92938
48	2816	16560	117456	93018
-144	2704	16544	117518	93069
-240	2784	16432	117481	93031
-192	2784	16272	117397	93014
48	2800	16608	117463	93054
-16	2672	16656	117649	93093
-176	2816	16624	117854	93214
112	2896	16560	118024	93252
96	2672	16880	118165	93306
-256	2832	16880	118115	93055
-320	3120	16560	117107	92825
96	2800	16704	116716	92721
-224	2720	16736	116734	92824
-304	2592	16432	116955	92886
48	2848	16608	117134	92978
304	3152	15952	117250	92980
224	3040	16464	117239	92885
16	2608	16464	117039	92882
-160	2560	16944	116978	92934
-256	2752	16704	117160	92993
-112	3056	16768	117358	93074
-16	3040	16656	117527	93154
288	2864	16512	117791	93192
16	2688	16704	117830	93018
-320	2368	16448	117034	92748
-240	2704	16704	116360	92585
-176	2704	17008	116239	92634
224	2608	16400	117379	93070
-16	2592	16176	117624	93176
-384	2528	16336	117775	93151
0	2544	16544	117253	92803
-96	2752	16336	116436	92612
-352	2800	16560	116247	92590
-144	2752	16352	116471	92718
208	2864	16384	116702	92866
-112	2704	16752	116909	92886
-160	2400	16640	116954	92890
-736	2496	16400	116810	92841
-288	2832	16752	116815	92856
16	2944	16496	116830	92896
-128	2880	16560	117101	92936
-80	2848	16432	117232	93021
112	2736	16928	117381	93075
-224	2560	16480	117470	93089
-480	2640	16288	117124	92759
-256	2832	16560	116275	92588
48	2784	16912	116053	92564
32	2640	16496	116229	92661
-80	2784	16528	116554	92756
-240	2800	16304	116721	92893
64	3056	16272	116854	92832
-144	2832	16608	116692	92796
-64	2720	16624	116744	92794
-176	2880	16464	116690	92807
-256	2784	16256	116867	92858
32	2608	16736	117064	92979
-112	2704	16608	117361	93150
-368	2752	16560	117505	93131
-224	2560	16880	117083	92815
-288	2608	17168	116291	92647
-16	2736	16448	116186	92640
176	2560	15888	116479	92716
240	2624	16320	116791	92914
112	2784	16256	116990	92966
-48	2864	16064	117172	92929
-336	2704	16320	117132	92988
-144	2512	16224	117118	92974
-240	2592	16832	117285	93033
-16	2576	16608	117460	93134
-160	2736	16224	117639	93230
-176	2576	16848	118027	93351
0	2416	16608	118318	93482
-336	2368	16320	117960	93038
-320	2416	16432	116896	92772
-256	2368	16528	116586	92717
-112	2432	16256	116762	92930
-48	2528	16304	117078	93032
-48	2416	16480	117564	93139
-80	2432	16608	117721	93148
-32	2272	16416	117491	93044
-304	2304	16400	117299	92978
-272	2256	16688	117311	93004
-256	1984	16480	117374	93070
-160	2352	16640	117601	93140
176	2736	16192	117837	93299
80	3392	16352	118078	93321
160	3392	16288	117402	92882
-48	3216	16528	116595	92666
32	2960	16640	116337	92643
48	2656	16608	116454	92770
-112	2528	16528	116680	92848
-112	2736	16624	117075	92944
-112	2864	16512	117214	92926
-384	2768	16400	117016	92821
-304	2304	16336	116829	92841
112	2320	16896	116680	92832
-160	2688	16992	116905	92866
-480	2496	16784	117061	92976
-432	2608	16144	117413	93105
80	3136	16224	117731	92908
432	3568	15504	116462	92562
304	3248	16688	116010	92454
-64	3024	16768	117237	93005
64	3152	16656	117455	93149
128	3392	16448	117600	93001
368	3184	15840	116750	92676
-176	2640	16272	116155	92481
64	2720	17168	116079	92552
208	2528	16688	116320	92679
-240	2352	16208	116700	92821
112	2528	16544	117120	93001
0	2720	16288	117229	92977
-192	2848	16624	117133	92955
-96	2768	16480	117263	92999
-128	2336	16256	117396	93098
-384	2064	16192	117572	93159
-48	2208	16592	117899	93244
-192	2464	16992	118123	93341
-96	2768	16448	117755	92975
32	2720	16400	116541	92649
-16	2448	16368	116238	92601
80	2448	16704	116390	92751
-192	2368	16272	116705	92836
-48	2352	16304	117026	92921
-32	2304	16512	117085	92941
144	2496	16672	116980	92832
208	2512	16256	116937	92797
48	2720	17168	117028	92894
112	2688	16448	117169	93007
32	2720	16528	117388	93061
-64	2480	16368	117648	93158
16	2464	16528	117602	92835
304	2576	17040	116585	92625
-272	2560	16688	116151	92531
-368	2624	15936	116255	92580
-192	2608	16288	116503	92724
160	2816	16656	116813	92799
-48	2640	16656	116924	92816
-96	2608	16528	116899	92792
-240	2384	16528	116847	92783
-144	2400	16320	116790	92813
-272	2320	15984	116921	92866
-176	2448	16320	117031	92933
-128	2512	16544	117245	92982
-64	2432	16544	117201	92752
-112	2384	16240	116274	92466
-96	2448	16368	115767	92369
